,loan_status,term,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F5,G1,G2,verification_status_Source Verified,verification_status_Verified,application_type_Joint App,initial_list_status_w,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,OWN,RENT,earliest_cr_year
233,1,36,10000.0,11.99,332.1,40000.0,10.95,4.0,0.0,1252.0,27.2,7.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2008
234,1,60,22000.0,17.97,558.3,55000.0,22.34,10.0,0.0,39840.0,74.3,25.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
235,1,36,28000.0,5.32,843.22,144000.0,29.88,16.0,0.0,82471.0,69.0,29.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1979
236,1,36,7200.0,6.49,220.65,60000.0,20.68,3.0,0.0,4727.0,67.5,22.0,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2002
237,1,36,18000.0,11.99,597.78,41000.0,38.35,12.0,0.0,18982.0,61.8,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2009
238,1,36,8400.0,7.49,261.26,30000.0,29.2,9.0,0.0,4008.0,46.0,13.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2007
239,1,36,5000.0,14.85,172.96,67000.0,31.08,18.0,0.0,16036.0,57.6,38.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1999
240,0,36,5000.0,9.8,160.87,55000.0,10.93,6.0,0.0,6846.0,58.0,11.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2003
241,0,36,2400.0,11.48,79.12,60000.0,24.14,10.0,0.0,13450.0,62.6,22.0,1.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2007
242,1,36,15000.0,5.32,451.73,60000.0,21.48,8.0,0.0,12370.0,15.7,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1988
243,1,36,6075.0,9.17,193.67,64400.0,27.37,17.0,0.0,5633.0,17.7,40.0,2.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
244,1,36,20000.0,10.78,652.7,55000.0,22.58,11.0,0.0,23324.0,62.9,22.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2007
245,1,36,6025.0,14.85,208.42,110000.0,21.32,17.0,1.0,7047.0,38.4,37.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1999
246,1,36,8400.0,9.17,267.79,70000.0,12.96,7.0,0.0,4595.0,60.5,36.0,2.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1997
247,1,60,15000.0,12.88,340.38,90000.0,21.17,14.0,0.0,18385.0,35.0,29.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1999
248,1,36,12000.0,15.77,420.53,143000.0,3.61,8.0,0.0,6198.0,30.2,12.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
249,1,36,28800.0,12.88,968.73,60000.0,6.68,9.0,0.0,25166.0,48.0,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1996
250,1,36,5000.0,5.32,150.58,60000.0,19.22,7.0,0.0,5832.0,16.9,19.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
251,1,36,5000.0,12.88,168.19,60000.0,30.24,10.0,0.0,11687.0,44.9,31.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2008
252,1,60,31500.0,11.99,700.55,120000.0,10.55,7.0,0.0,9374.0,25.5,20.0,2.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1997
253,1,60,24000.0,18.49,615.86,165000.0,13.05,13.0,1.0,15347.0,79.1,38.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2000
254,0,60,20000.0,12.88,453.84,110000.0,23.89,18.0,0.0,28645.0,57.0,33.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1987
255,1,60,24000.0,10.78,519.19,110000.0,20.82,15.0,0.0,26534.0,34.6,35.0,4.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1983
256,1,60,21850.0,17.27,546.21,65000.0,12.74,9.0,0.0,8964.0,97.2,32.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1984
257,1,36,9500.0,6.49,291.13,126500.0,8.67,14.0,1.0,5951.0,18.8,47.0,8.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1996
258,1,36,20000.0,8.49,631.26,98000.0,16.7,11.0,0.0,16876.0,71.8,30.0,5.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1995
259,0,60,20000.0,16.59,492.66,135000.0,26.92,18.0,0.0,49831.0,78.0,30.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1996
260,1,60,20000.0,12.88,453.84,65000.0,16.93,16.0,0.0,17336.0,24.1,41.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1995
261,1,36,12000.0,6.99,370.48,50000.0,20.12,13.0,0.0,12242.0,28.9,21.0,1.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
262,1,36,10000.0,12.88,336.37,65000.0,14.73,11.0,1.0,8358.0,48.3,22.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
263,1,60,12000.0,9.8,253.79,36500.0,18.91,10.0,0.0,5940.0,26.5,24.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1980
264,1,60,12000.0,7.91,242.81,75000.0,6.4,4.0,0.0,6873.0,59.8,10.0,2.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
265,1,36,6425.0,15.77,225.16,41000.0,2.87,4.0,1.0,476.0,7.0,13.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
266,1,36,12700.0,17.97,458.95,32760.0,34.32,21.0,0.0,11472.0,38.1,30.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2004
267,1,36,35000.0,13.99,1196.05,121000.0,9.23,27.0,1.0,21876.0,34.8,87.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,1984
268,0,36,15000.0,13.99,512.6,48000.0,31.29,6.0,0.0,3044.0,41.7,11.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,2011
269,1,60,20550.0,16.59,506.21,60000.0,26.38,12.0,0.0,34612.0,39.7,20.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
